302661.1883124717	4124360.0341563076	28.2967206849
302661.1904997614	4124359.5341622080	28.2956641923
302661.1958288366	4124359.0341923269	28.2943530501
302661.2011579119	4124358.5342224459	28.2930419078
302661.2064869872	4124358.0342525649	28.2917307656
302661.2118160625	4124357.5342826843	28.2904196234
302661.2171451377	4124357.0343128033	28.2891084812
302661.2224742130	4124356.5343429223	28.2877973389
302661.2278032883	4124356.0343730412	28.2864861967
302661.2285285157	4124355.5343740494	28.2871804879
302661.2292537431	4124355.0343750571	28.2878747790
302661.2299789706	4124354.5343760652	28.2885690702
302661.2307041980	4124354.0343770734	28.2892633613
302661.2314294255	4124353.5343780811	28.2899576524
302661.2321546529	4124353.0343790893	28.2906519436
302661.2328798804	4124352.5343800974	28.2913462347
302661.2336051078	4124352.0343811051	28.2920405259
302661.2343303352	4124351.5343821133	28.2927348170
302661.2350555626	4124351.0343831214	28.2934291082
302661.2357807901	4124350.5343841291	28.2941233993
302661.2365060176	4124350.0343851373	28.2948176905
302661.2372312450	4124349.5343861454	28.2955119816
302661.2379564724	4124349.0343871531	28.2962062728
302661.2386816998	4124348.5343881613	28.2969005639
302661.2394069273	4124348.0343891694	28.2975948551
302661.2401321547	4124347.5343901771	28.2982891462
302661.2408573822	4124347.0343911853	28.2989834373
302661.2415826096	4124346.5343921934	28.2996777285
302661.2423078371	4124346.0343932011	28.3003720196
302661.2430330645	4124345.5343942093	28.3010663108
302661.2437582919	4124345.0343952174	28.3017606019
302661.2444835194	4124344.5343962251	28.3024548931
302661.2452087468	4124344.0343972333	28.3031491842
302661.2510691606	4124343.5344320461	28.3024654916
302661.2569295744	4124343.0344668594	28.3017817991
302661.2627899883	4124342.5345016723	28.3010981065
302661.2686504020	4124342.0345364856	28.3004144139
302661.2745108159	4124341.5345712989	28.2997307213
302661.2803712297	4124341.0346061117	28.2990470287
302661.2862316435	4124340.5346409250	28.2983633362
302661.2920920573	4124340.0346757378	28.2976796436
302661.2931658122	4124339.5346774152	28.2984035499
302661.2942395672	4124339.0346790920	28.2991274563
302661.2953133221	4124338.5346807688	28.2998513626
302661.2963870770	4124338.0346824462	28.3005752690
302661.2974608320	4124337.5346841230	28.3012991753
302661.2985345869	4124337.0346857999	28.3020230817
302661.2996083419	4124336.5346874767	28.3027469880
302661.3006820968	4124336.0346891540	28.3034708944
302661.3035451640	4124335.5346974488	28.3031586507
302661.3064082312	4124335.0347057432	28.3028464071
302661.3092712983	4124334.5347140380	28.3025341634
302661.3121343656	4124334.0347223328	28.3022219197
302661.3149974328	4124333.5347306277	28.3019096761
302661.3178604999	4124333.0347389220	28.3015974324
302661.3207235671	4124332.5347472169	28.3012851888
302661.3235866343	4124332.0347555117	28.3009729451
302661.3264497014	4124331.5347638065	28.3006607015
302661.3293127686	4124331.0347721013	28.3003484578
302661.3321758359	4124330.5347803957	28.3000362141
302661.3350389030	4124330.0347886905	28.2997239705
302661.3379019702	4124329.5347969853	28.2994117268
302661.3407650374	4124329.0348052802	28.2990994832
302661.3436281045	4124328.5348135745	28.2987872395
302661.3464911717	4124328.0348218693	28.2984749959
302661.3493542389	4124327.5348301642	28.2981627522
302661.3522173062	4124327.0348384590	28.2978505085
302661.3550803733	4124326.5348467533	28.2975382649
302661.3579434405	4124326.0348550482	28.2972260212
302661.3608065077	4124325.5348633430	28.2969137776
302661.3636695748	4124325.0348716378	28.2966015339
302661.3665326420	4124324.5348799326	28.2962892902
302661.3693957092	4124324.0348882270	28.2959770466
302661.3714741652	4124323.5348925903	28.2957694784
302661.3735526212	4124323.0348969535	28.2955619102
302661.3756310773	4124322.5349013163	28.2953543420
302661.3777095333	4124322.0349056795	28.2951467738
302661.3797879893	4124321.5349100428	28.2949392057
302661.3818664453	4124321.0349144056	28.2947316375
302661.3839449013	4124320.5349187688	28.2945240693
302661.3860233573	4124320.0349231320	28.2943165011
302661.3881018133	4124319.5349274948	28.2941089329
302661.3901802694	4124319.0349318581	28.2939013647
302661.3893581847	4124318.5349325389	28.2938316517
302661.3885361000	4124318.0349332192	28.2937619386
302661.3877140154	4124317.5349339000	28.2936922256
302661.3868919307	4124317.0349345808	28.2936225126
302661.3860698460	4124316.5349352616	28.2935527995
302661.3852477614	4124316.0349359419	28.2934830865
302661.3878402156	4124315.5349426684	28.2935565986
302661.3904326698	4124315.0349493944	28.2936301107
302661.3930251239	4124314.5349561209	28.2937036228
302661.3956175781	4124314.0349628474	28.2937771349
302661.3982100323	4124313.5349695734	28.2938506470
302661.4008024865	4124313.0349762999	28.2939241591
302661.4033949407	4124312.5349830259	28.2939976712
302661.4059873949	4124312.0349897523	28.2940711833
302661.4085798490	4124311.5349964784	28.2941446954
302661.4111723032	4124311.0350032048	28.2942182075
302661.4137647573	4124310.5350099308	28.2942917195
302661.4163572115	4124310.0350166573	28.2943652316
302661.4189496657	4124309.5350233838	28.2944387437
302661.4215421199	4124309.0350301098	28.2945122558
302661.4241345741	4124308.5350368363	28.2945857679
302661.4267270283	4124308.0350435623	28.2946592800
302661.4293194824	4124307.5350502888	28.2947327921
302661.4319119366	4124307.0350570148	28.2948063042
302661.4345043908	4124306.5350637413	28.2948798163
302661.4370968450	4124306.0350704673	28.2949533284
302661.4396892991	4124305.5350771938	28.2950268405
302661.4422817533	4124305.0350839198	28.2951003526
302661.4448742075	4124304.5350906462	28.2951738647
302661.4474666617	4124304.0350973727	28.2952473768
302661.4485317709	4124303.5350985676	28.2950012736
302661.4495968801	4124303.0350997625	28.2947551704
302661.4506619893	4124302.5351009574	28.2945090672
302661.4517270986	4124302.0351021527	28.2942629639
302661.4527922078	4124301.5351033476	28.2940168607
302661.4538573170	4124301.0351045425	28.2937707575
302661.4549224262	4124300.5351057379	28.2935246543
302661.4559875354	4124300.0351069327	28.2932785511
302661.4570526446	4124299.5351081276	28.2930324479
302661.4581177538	4124299.0351093230	28.2927863447
302661.4621224161	4124298.5351253892	28.2926169885
302661.4661270783	4124298.0351414555	28.2924476323
302661.4701317406	4124297.5351575217	28.2922782761
302661.4741364029	4124297.0351735880	28.2921089198
302661.4781410652	4124296.5351896542	28.2919395636
302661.4821457274	4124296.0352057205	28.2917702074
302661.4843144660	4124295.5352104264	28.2918206420
302661.4864832046	4124295.0352151324	28.2918710766
302661.4886519433	4124294.5352198384	28.2919215112
302661.4908206820	4124294.0352245444	28.2919719458
302661.4929894206	4124293.5352292503	28.2920223803
302661.4951581592	4124293.0352339563	28.2920728149
302661.4973268979	4124292.5352386623	28.2921232495
302661.4994956365	4124292.0352433682	28.2921736841
302661.5016643751	4124291.5352480742	28.2922241187
302661.5038331138	4124291.0352527802	28.2922745532
302661.5060018524	4124290.5352574862	28.2923249878
302661.5081705910	4124290.0352621921	28.2923754224
302661.5103393297	4124289.5352668981	28.2924258570
302661.5125080683	4124289.0352716041	28.2924762915
302661.5146768069	4124288.5352763101	28.2925267261
302661.5168455456	4124288.0352810160	28.2925771607
302661.5190142842	4124287.5352857220	28.2926275953
302661.5211830228	4124287.0352904284	28.2926780299
302661.5233517615	4124286.5352951344	28.2927284644
302661.5255205001	4124286.0352998404	28.2927788990
302661.5276892387	4124285.5353045464	28.2928293336
302661.5298579774	4124285.0353092523	28.2928797682
302661.5320267160	4124284.5353139583	28.2929302028
302661.5341954547	4124284.0353186643	28.2929806373
302661.5367268975	4124283.5353251919	28.2933260913
302661.5392583403	4124283.0353317196	28.2936715452
302661.5417897831	4124282.5353382467	28.2940169992
302661.5443212260	4124282.0353447744	28.2943624531
302661.5468526687	4124281.5353513020	28.2947079071
302661.5493841116	4124281.0353578296	28.2950533610
302661.5519155544	4124280.5353643573	28.2953988149
302661.5544469972	4124280.0353708849	28.2957442689
302661.5569784400	4124279.5353774126	28.2960897228
302661.5591324255	4124279.0353828887	28.2970044796
302661.5612864109	4124278.5353883654	28.2979192363
302661.5634403963	4124278.0353938420	28.2988339930
302661.5655943817	4124277.5353993182	28.2997487497
302661.5677483671	4124277.0354047948	28.3006635065
302661.5699023526	4124276.5354102710	28.3015782632
302661.5720563380	4124276.0354157477	28.3024930199
302661.5750739972	4124275.5354248770	28.3023420403
302661.5780916564	4124275.0354340058	28.3021910606
302661.5811093156	4124274.5354431351	28.3020400809
302661.5841269749	4124274.0354522644	28.3018891012
302661.5871446340	4124273.5354613932	28.3017381216
